id,u,v,x1,x2,r,x3,x4,x5,y
263,2.6,1,0.19313743,0.462058647,0.12215379,-0.392551993,0.889335235,-1.358873502,1.723080263
264,2.8,1,0.996911879,0.386172565,-0.852232938,0.968486479,-2.08087074,-0.132596863,2.158026527
265,3,1,0.224211696,0.825663012,-0.337190015,1.140607906,-0.386884781,-1.660753153,2.649142628
266,3.2,1,0.333576016,0.818742695,-0.839026513,1.285933111,-0.308854499,0.173316088,2.545394213
267,3.4,1,0.594546316,0.660492207,-1.493902198,-1.198433714,0.493031544,0.385079107,2.165422638
268,3.6,1,0.546900022,0.818366472,1.625627086,-0.21668965,-1.547057801,0.450647004,5.816548096
269,3.8,1,0.888049503,0.086367405,-0.092776372,0.653590709,0.207366667,-0.004123829,2.957523476
270,4,1,0.392753419,0.28464552,-0.221505645,-0.607086709,-0.549695513,0.57315348,2.587643949
271,4.2,1,0.184794816,0.263516433,1.135437595,-1.000834367,-0.955101781,1.002114357,3.630093794
272,4.4,1,0.752954414,0.291629575,1.012634741,2.039629683,1.0220889,-1.026323969,4.809447124
273,4.6,1,0.151362282,0.002173857,1.542142094,0.488361822,-0.553658903,-1.298432714,3.480630769
274,4.8,1,0.801240435,0.436739205,-1.921931583,0.081552912,1.789144251,-0.047588928,2.593415499
275,5,1,0.70847009,0.425602638,-0.324667063,-0.437216495,0.379535082,0.275864965,4.061901085
276,5.2,1,0.57998768,0.198858606,0.825741513,-0.338093999,-0.337983721,1.435701017,4.391802407
277,5.4,1,0.52634423,0.645421391,-0.212666834,-0.303499454,-1.615926459,0.003526203,4.541706416
278,5.6,1,0.598908508,0.364198637,2.594507069,0.432341562,-1.623209014,0.270383271,6.73233476
279,5.8,1,0.925741973,0.663461667,0.021101601,-1.96117531,-0.498818657,0.301918547,5.617702371
280,6,1,0.067895873,0.568628103,2.100772262,-0.353018214,-0.880263654,0.597234902,5.781135353
281,6.2,1,0.991383673,0.111871025,-0.727001596,0.599284132,-0.683368814,-1.15507866,3.431655014
282,6.4,1,0.211779704,0.806196737,1.634742087,-2.084282568,-0.712660159,-0.699334426,6.140976448
283,6.6,1,0.394739466,0.252236122,0.35622173,-1.858409695,-0.423836541,0.938984195,3.669174734
284,6.8,1,0.239509333,0.70774525,0.403453653,-1.493714312,-0.682188471,-0.211009381,4.529434113
285,7,1,0.220576129,0.741786832,-0.939101787,0.371471761,0.160367664,0.117792131,3.125112511
286,7.2,1,0.889360783,0.329377761,0.659428214,-0.480499521,-0.075638045,0.143691635,4.73005182
287,7.4,1,0.199892445,0.400760748,1.190679761,2.195107223,-1.160183109,-1.083950386,4.120734779
288,7.6,1,0.294795718,0.700059217,2.16729571,-0.84990814,-0.21288389,-0.598010723,5.800986527
289,7.8,1,0.639637913,0.403676534,-0.210901067,0.573873397,-1.090846407,-1.174883728,3.121791817
290,8,1,0.59178219,0.024548354,0.426400601,-0.843487216,0.417414224,-1.123145898,2.67546303
291,8.2,1,0.365045491,0.683407252,0.496523764,1.62411058,0.403243844,-1.195068561,3.596134492
292,8.4,1,0.033149272,0.249354222,-0.193976182,0.897481242,0.046804629,-0.902057927,1.344169748
293,8.6,1,0.702057244,0.530736781,-1.693624731,-0.110085973,0.381182204,2.183840472,1.109051227
294,8.8,1,0.177124328,0.124946644,-0.710987544,-0.814058461,-0.489259893,0.006963048,0.42665788
295,9,1,0.2606014,0.06071285,-1.051222496,1.415711123,-0.377235341,0.941259168,-0.105152708
296,9.2,1,0.883402033,0.833212252,0.472942531,0.585963885,-1.087113438,-1.096763586,3.154845388
297,9.4,1,0.3800975,0.232956253,0.672096573,-0.917174251,0.481528484,-0.719969646,1.60668056
298,9.6,1,0.389858868,0.512659042,1.425372058,1.305777312,-0.834759657,1.128479204,2.499411162
299,9.8,1,0.59474798,0.494905305,0.831756137,-1.032115582,-0.369854733,1.810689302,1.82517447
300,0,1.2,0.848694755,0.065076213,0.986306439,0.805900149,0.878210482,1.532196912,0.22244509
301,0.2,1.2,0.931839851,0.068864569,0.743595248,-1.122789096,0.496750385,-2.010960624,0.234785847
302,0.4,1.2,0.063046141,0.367083485,0.436095514,1.901286176,-1.744485425,1.246678115,-0.410544028
303,0.6,1.2,0.418471164,0.597367041,1.728244641,1.84948216,0.394128779,-1.147661595,1.802887828
304,0.8,1.2,0.70891962,0.710786239,-0.036441294,-0.510913881,-0.269129418,-1.868574414,0.810303293
305,1,1.2,0.139181972,0.450228025,0.36097093,-1.300385043,-0.783480594,-0.671693074,0.325934046
306,1.2,1.2,0.170918513,0.590785629,0.055214758,0.925257071,-0.001188203,-0.720629835,0.543322179
307,1.4,1.2,0.367917163,0.867785082,-0.570938028,-0.5856261,0.308184601,0.333730062,0.98109342
308,1.6,1.2,0.767126686,0.589418342,0.407185986,0.071464014,1.787471328,0.147391546,2.210819328
309,1.8,1.2,0.852364315,0.148841595,-0.665858537,-0.574811065,-2.462422039,-0.750229748,0.54304264
310,2,1.2,0.452504881,0.969981639,1.13631678,0.200033203,0.904164551,1.363266639,3.895050368
311,2.2,1.2,0.887785927,0.003331224,-0.191096294,-0.351572241,0.368262645,-0.8654298,1.166517816
312,2.4,1.2,0.963747454,0.28234379,-0.975916703,1.083660877,-0.674846917,-0.811226845,1.422876215
313,2.6,1.2,0.625868795,0.090114216,0.108600025,0.143939456,0.395814393,0.489533838,1.675508317
314,2.8,1.2,0.865473783,0.276338716,1.097115254,1.018934655,0.920508767,-1.511628945,3.772349003
315,3,1.2,0.770154794,0.607005627,0.17755422,0.159430215,1.615090462,0.194404919,3.818610514
316,3.2,1.2,0.786548376,0.296540275,1.115769385,0.064419444,0.01923657,-1.049214187,4.127885258
317,3.4,1.2,0.689327144,0.284087087,0.704883796,-0.27222558,-0.008530773,0.30416976,3.699097857
318,3.6,1.2,0.355185738,0.328908771,-1.490105076,-0.973397727,-2.346909865,0.110031556,1.202276644
319,3.8,1.2,0.876013706,0.324041677,-0.023934542,1.62891694,-0.346890608,0.113978275,3.783255216
320,4,1.2,0.624953397,0.666593725,2.274211277,-0.933683303,-1.027212373,1.08550919,6.806031298
321,4.2,1.2,0.571792375,0.8734187,-1.756909537,0.076689359,-0.700079934,-0.334987084,3.457350979
322,4.4,1.2,0.648279099,0.271509145,0.568830887,-0.197656205,-1.319789538,-0.937815124,4.212447865
323,4.6,1.2,0.460187672,0.231911598,-1.440804315,-0.060859005,-0.783379073,0.715018272,1.828042988
324,4.8,1.2,0.827398403,0.503309681,-1.08890892,-0.464785913,-0.408012276,1.501842222,3.823364684
325,5,1.2,0.785436639,0.366780931,-1.19618552,0.533265787,0.977577883,-0.737245296,3.288044811
326,5.2,1.2,0.746581885,0.510362833,1.854690758,0.22434616,0.49682455,-1.389939419,6.769230974
327,5.4,1.2,0.544360357,0.587112719,-1.464908691,1.223191364,-0.185039997,-0.334207802,3.337617901
328,5.6,1.2,0.42008224,0.770738793,1.37042315,0.900934893,-1.640669807,0.917795102,6.520738042
329,5.8,1.2,0.637779214,0.204589373,1.124743023,1.045508089,-0.121494453,1.224922877,4.954083619
330,6,1.2,0.322761451,0.222683585,1.173149277,0.655254827,0.075319589,0.440440586,4.454388673
331,6.2,1.2,0.941637597,0.978785221,1.094985473,-1.543002234,-1.137920699,0.380289029,7.765905395
332,6.4,1.2,0.748956122,0.128224185,0.975597016,-0.221421133,-0.146728122,-0.37899658,4.699428842
333,6.6,1.2,0.434932158,0.027229953,-0.031774396,-0.614789381,-1.722409302,-1.145694571,2.7697662
334,6.8,1.2,0.962885919,0.289335175,-1.615413542,-0.016990187,-0.039950142,-0.37852261,2.802814982
335,7,1.2,0.752235204,0.777832224,-0.271441537,0.718106448,0.885661911,0.934951051,5.021399863
336,7.2,1.2,0.317573081,0.914048325,-0.048125658,-0.601633257,1.730591643,1.038507107,4.715233333
337,7.4,1.2,0.63271522,0.582604368,-0.205230725,2.442317417,1.310847191,-0.815509447,4.039691746
338,7.6,1.2,0.817893019,0.98990672,-0.28714453,0.59071522,-0.878645772,-0.711679031,5.115855412
339,7.8,1.2,0.621156337,0.891499014,1.118789835,-0.413239234,0.920195198,-0.138977514,5.734088048
340,8,1.2,0.389733423,0.601165261,-0.832279006,-0.519135871,-0.087536132,-1.684866777,2.511175059
341,8.2,1.2,0.448623375,0.841859551,0.521286196,-0.798419648,-0.264983268,0.588275041,4.279583418
342,8.4,1.2,0.71971662,0.832354908,-1.196822769,0.131349508,0.805458048,-0.748666754,2.668152529
343,8.6,1.2,0.591409258,0.309945376,0.345857997,-0.909576227,-0.584860432,2.317397729,2.699341272
344,8.8,1.2,0.689600394,0.65312169,-0.010639618,-1.247582727,0.116621302,-0.397612941,2.89520192
345,9,1.2,0.613881235,0.867666523,-0.09497282,0.746432396,-0.551886046,1.6436581,2.810903975
346,9.2,1.2,0.94004823,0.011501777,-0.913981383,-2.27650182,-1.792767203,-2.041263308,0.669188855
347,9.4,1.2,0.509575732,0.891453512,-0.756167804,0.023895261,-0.610900855,0.493767673,1.421476628
348,9.6,1.2,0.710806819,0.35862459,-0.723437572,-0.07198738,-1.576403032,-0.779311235,0.627086205
349,9.8,1.2,0.972350042,0.517331046,0.915701881,0.537879566,-0.059647066,0.770046305,2.441930745
350,0,1.4,0.032976355,0.676753034,0.010326412,-0.308247327,0.650038883,-1.325427636,-0.769372307
351,0.2,1.4,0.755034148,0.64307351,-0.879647791,-3.031522895,-0.409087826,1.4921402,-0.758760946
352,0.4,1.4,0.857832898,0.038539577,1.448144747,-0.499039825,1.006416853,0.631500493,1.131436672
353,0.6,1.4,0.237126063,0.942960484,-1.064754916,0.093949797,-0.817644611,0.082585556,-0.474711739
354,0.8,1.4,0.971415181,0.208387493,1.385203084,-0.176642805,0.12051448,3.187459775,1.873979772
355,1,1.4,0.005277261,0.015072055,-0.560923773,1.876316452,2.206823969,0.773566296,-1.371616806
356,1.2,1.4,0.404090934,0.302874658,-0.891356977,-0.781626326,-0.505874627,-0.541052706,-0.463172523
357,1.4,1.4,0.343070707,0.987935342,0.935422017,-0.68844526,1.490145487,1.483000175,2.980990427
358,1.6,1.4,0.983619385,0.622704295,0.382128025,-0.656411336,2.013172145,0.952073603,2.786347415
359,1.8,1.4,0.606291216,0.995720854,1.68063524,-0.967061716,-0.994673607,-1.400737257,4.735537176
360,2,1.4,0.379166531,0.980648165,-0.804185777,0.116800076,0.388875733,0.627067596,2.183908524
361,2.2,1.4,0.167072282,0.534824683,-1.349851697,-0.710216838,0.438161555,-2.166036775,0.417351983
362,2.4,1.4,0.209268643,0.131117696,-1.491673935,-0.259668079,0.785992407,1.337612556,-0.546925959
363,2.6,1.4,0.281544305,0.385783608,1.166062127,-0.41484503,-0.105895792,0.740359765,3.135756655
364,2.8,1.4,0.748367163,0.586156545,-0.320576669,-1.400991971,-1.984277635,0.203855511,3.222237798
365,3,1.4,0.814118762,0.1250246,1.649005858,-0.044364928,0.949619509,-0.505053518,4.13892871
366,3.2,1.4,0.706154754,0.640207074,0.33047981,-1.342696826,-0.758009882,-1.391387968,4.411857342
367,3.4,1.4,0.367661052,0.652182434,-1.969202885,0.878169266,0.68265357,-0.440358729,1.753513622
368,3.6,1.4,0.986943489,0.8804642,-0.618278371,0.190082525,1.17920132,-1.126325092,5.143576722
369,3.8,1.4,0.187479769,0.534978433,0.044528091,-0.369403966,1.371611478,-1.101687696,3.40694473
370,4,1.4,0.458420155,0.193801423,0.254828026,-0.217336426,-0.426733289,1.231981805,3.136727498
371,4.2,1.4,0.911468033,0.19285995,1.964571599,0.578382306,-0.500296906,-1.379219065,5.817725158
372,4.4,1.4,0.630920198,0.803396335,-0.986270814,0.304484125,-0.269987151,-0.182103644,4.515927241
373,4.6,1.4,0.058080184,0.407750811,-0.252701323,0.446466277,-0.069595389,0.680738696,2.933190569
374,4.8,1.4,0.079523544,0.608488627,0.247323306,-0.650001802,1.035100427,0.194257787,4.242436995
375,5,1.4,0.389487717,0.535951055,-0.391823093,-0.101398978,0.267645015,-0.840372765,4.017614549
376,5.2,1.4,0.890236554,0.691086852,1.110970827,-1.832060145,-0.378434653,-0.385282728,7.055274215
377,5.4,1.4,0.42293102,0.283681243,0.043739873,0.969802587,-1.844965315,0.608486198,3.75069775
378,5.6,1.4,0.199930983,0.429255334,0.448479625,-0.768606679,-3.624633404,-0.605887046,4.248062438
379,5.8,1.4,0.944576138,0.777929669,0.910809639,1.010826512,-1.451220828,-1.278139645,7.277174975
380,6,1.4,0.271613022,0.733236939,0.52861926,-1.179611873,0.620873561,0.662656916,5.460947511
381,6.2,1.4,0.817930437,0.211741181,-1.187813069,-0.126759176,0.814583495,0.708867193,2.998568035
382,6.4,1.4,0.860659635,0.677645506,0.98606408,-1.006898794,-0.165610594,0.010414937,6.699317939
383,6.6,1.4,0.259410334,0.186440306,0.473665097,-0.012811952,-0.318540743,0.772708929,3.467394415
384,6.8,1.4,0.334152112,0.790133015,-2.037519875,-0.548607003,0.048827941,-0.140759876,2.89090711
385,7,1.4,0.229155056,0.411437959,-0.121871565,-0.398437778,-0.327719361,0.492328478,3.355535918
386,7.2,1.4,0.191518957,0.881171489,-2.459241344,0.625627058,0.65911432,1.536847871,2.226265395
387,7.4,1.4,0.579190891,0.226543892,0.426847346,1.610052993,-2.070911565,0.074346069,3.711887563
388,7.6,1.4,0.53621905,0.893473187,1.625435446,-0.049635786,-2.27907389,1.059072258,6.542346391
389,7.8,1.4,0.656455075,0.459730028,-2.044930653,-0.732825179,-1.146515258,-0.740189849,1.687305366
390,8,1.4,0.937890629,0.34564916,-1.062657594,-0.911371553,0.88542036,0.703504873,2.604902233
391,8.2,1.4,0.450344722,0.137511114,0.312541143,-0.663131799,-1.801857694,1.025659446,2.563801378
392,8.4,1.4,0.947039203,0.162710535,-1.546486647,-0.240087361,0.806763198,-2.711683897,1.281432757
393,8.6,1.4,0.742726054,0.332514937,-0.477717174,0.410083854,-1.031374718,0.40739822,2.234728834
394,8.8,1.4,0.809374243,0.491983808,1.012050764,-0.728186111,0.827004671,-0.131978738,3.898916328
395,9,1.4,0.912210587,0.951422157,-1.545310545,0.681716432,-1.087215066,-1.755701605,2.054897742
396,9.2,1.4,0.55676915,0.789949465,0.551607206,2.10017961,1.004353806,-1.33240312,3.108489414
397,9.4,1.4,0.883031593,0.767356998,-0.880241805,-1.103910128,-0.196234015,-0.265115012,1.677424491
398,9.6,1.4,0.995167651,0.810799578,0.29723823,1.37233514,-0.323940478,-0.206286323,2.683775934
399,9.8,1.4,0.810955017,0.826506613,0.214762987,0.264516684,0.390865304,1.107588983,2.07272377
400,0,1.6,0.208221166,0.103706914,0.612430607,0.781807211,1.867333964,0.483824255,-0.439658094
401,0.2,1.6,0.684244109,0.34209667,-1.623578212,-1.262608357,-0.526259416,-0.306230077,-1.787106965
402,0.4,1.6,0.949906863,0.262435219,2.327148605,-0.736903243,-1.356556097,0.574949212,2.554275418
403,0.6,1.6,0.580031465,0.378816654,2.142474256,-0.113656683,0.274150738,-1.072876282,2.404475335
404,0.8,1.6,0.883174139,0.396210356,0.04915047,-0.431983469,0.731614056,0.837154923,0.926259798
405,1,1.6,0.28355109,0.140698294,1.108784585,-2.195160006,-0.672151387,-0.957618644,1.037693338
406,1.2,1.6,0.827156109,0.274547776,0.57370427,-0.278917826,-0.138719649,-0.931863646,1.65147592
407,1.4,1.6,0.23608404,0.686590465,0.057355084,-0.785515001,1.043215651,0.685396375,1.551697934
408,1.6,1.6,0.563704649,0.559945358,0.438083744,0.248877926,-1.138162094,-0.147899905,2.335925668
409,1.8,1.6,0.498679855,0.297748955,0.725648331,-0.25230798,0.042921549,0.800771705,2.116374658
410,2,1.6,0.706838262,0.392508492,-1.268959254,-0.388307646,0.549607178,-1.601612282,0.903464637
411,2.2,1.6,0.739434502,0.497738609,0.934726456,-2.327348095,-0.677976877,1.395901667,3.693056849
412,2.4,1.6,0.355243674,0.449740533,-0.237072483,0.290297038,0.270579619,0.001455891,2.023929416
413,2.6,1.6,0.079094947,0.027046583,2.422717846,0.843655408,-0.564813623,0.762730001,3.157062809
414,2.8,1.6,0.590840565,0.21707767,0.004015654,1.518793479,-1.246301547,-0.641811479,2.335542731
415,3,1.6,0.700665069,0.178530884,-0.168662352,0.804983314,0.062096029,0.197731702,2.407297701
416,3.2,1.6,0.508193209,0.472691705,-1.189493142,-0.910893806,-0.534555979,-2.223238104,2.214787955
417,3.4,1.6,0.531054314,0.881978109,1.535487289,-0.859650327,0.504903324,-0.910095698,6.55960633
418,3.6,1.6,0.557108203,0.78411342,-0.046778146,1.242397984,-0.479620436,0.716847486,4.881271155
419,3.8,1.6,0.119874178,0.059650049,-0.200176866,0.213434801,-0.189125335,-1.429924278,1.554932129
420,4,1.6,0.962440435,0.911770658,0.57909052,-0.90496302,0.854341098,-1.248122151,7.041074956
421,4.2,1.6,0.701935182,0.612538487,-0.746174148,1.871504542,0.099129324,-1.350595771,4.306736877
422,4.4,1.6,0.822053492,0.013207061,0.942772316,-1.029890576,0.26608003,-1.899107646,4.153122175
423,4.6,1.6,0.922609925,0.159730997,-1.506292581,-0.292444338,0.437450935,0.37118835,2.521791357
424,4.8,1.6,0.043328805,0.75819943,-0.23443125,-1.154226405,0.373006536,-0.39784665,4.431183532
425,5,1.6,0.866039248,0.668096491,-0.849766588,0.415666993,0.006201552,-0.430939754,5.093496206
426,5.2,1.6,0.774222169,0.85140476,-0.292545359,0.532844872,0.276164489,-0.217898712,6.201305487
427,5.4,1.6,0.12707111,0.121724699,0.583844524,1.05310902,0.374427343,-0.267794594,3.215251343
428,5.6,1.6,0.276617118,0.050055242,0.094279898,1.39597743,-0.643275927,0.021931424,2.767521789
429,5.8,1.6,0.888624057,0.387402016,-0.359004024,2.585511676,-0.941772438,-0.077449165,4.676595392
430,6,1.6,0.768359967,0.608495836,0.183398391,1.786943228,1.172186706,-0.067039305,5.766178286
431,6.2,1.6,0.123348995,0.367533536,-0.643205901,-0.048803007,-0.90348132,0.663791493,2.87223705
432,6.4,1.6,0.810200293,0.015979295,-0.252809176,0.077409398,0.430192954,-0.603980563,3.222286836
433,6.6,1.6,0.785109418,0.206772808,2.024235747,0.032193321,0.564719816,0.618530411,6.05305046
434,6.8,1.6,0.019552096,0.964631871,-0.493322561,-1.64963171,-0.209532461,1.452813936,4.668219339
435,7,1.6,0.102563397,0.300395179,-1.585618807,-0.239574528,-0.18719962,-0.995623862,1.420264884
436,7.2,1.6,0.873545729,0.036044683,-0.74645551,1.236276528,0.175347091,-0.910402806,2.597715774
437,7.4,1.6,0.956731003,0.927737286,1.145500536,0.025996239,1.16594535,-0.71531263,7.246170293
438,7.6,1.6,0.433185024,0.569564563,0.721211921,0.25433238,0.66352542,0.472701744,4.718214737
439,7.8,1.6,0.655803895,0.75402959,-0.377131131,-0.953002305,-0.745714807,-0.497558812,4.301852583
440,8,1.6,0.366328206,0.610816189,-0.014216048,-1.359812092,0.32948517,-0.568814405,3.62241722
441,8.2,1.6,0.039060679,0.359875438,-1.703146727,-1.111544267,1.645911036,-1.210478865,0.610860622
442,8.4,1.6,0.076257165,0.76371332,-0.054100393,0.480366333,0.376921217,-0.2660232,3.125991281
443,8.6,1.6,0.553968266,0.548972264,0.140278881,-1.205751601,-0.581768812,-1.752214813,3.204648867
444,8.8,1.6,0.777946517,0.938442477,0.955056712,1.292933579,0.073592275,1.639981504,4.87836665
445,9,1.6,0.714721902,0.484137621,-1.425154705,-1.434387669,0.862684187,0.508205125,1.188123286
446,9.2,1.6,0.154314423,0.799655212,-0.525185147,0.534607276,0.424989108,0.126473587,1.751781313
447,9.4,1.6,0.380330728,0.859035557,0.223225881,0.830869479,0.892889077,0.076324176,2.532123183
448,9.6,1.6,0.467249552,0.600705902,0.798713599,-1.579479444,-1.218629137,-0.693949288,2.490215461
449,9.8,1.6,0.420895191,0.459798078,-2.339481723,-2.037007333,0.940386421,-0.053882767,-1.164586807
450,0,1.8,0.855714605,0.499368891,1.438255699,-2.259998967,0.332556429,-0.285269514,1.484557823
451,0.2,1.8,0.571618201,0.416712043,0.130654401,-1.082971148,-0.699345731,-2.502111284,0.108422768
452,0.4,1.8,0.691036755,0.587253746,-0.415043723,-1.412014689,1.178973161,0.121878209,0.181966275
453,0.6,1.8,0.927466294,0.843305858,-0.256952957,0.523823189,2.41930417,-1.647138192,1.310550079
454,0.8,1.8,0.712167515,0.272380355,0.4574891,-0.005561577,0.31632521,2.593962384,1.08726521
455,1,1.8,0.481653728,0.907259263,0.00146696,0.47635435,-2.534083094,0.95055276,1.910763576
456,1.2,1.8,0.757153025,0.796987127,-0.225323788,-1.366017411,-0.888115884,0.862999999,2.108695786
457,1.4,1.8,0.026747514,0.074576176,0.383905485,-0.699219347,-0.607364683,-1.814778396,0.368603267
458,1.6,1.8,0.449290657,0.621237688,-0.551951344,-0.308859814,-0.772493994,0.667390161,1.56723234
459,1.8,1.8,0.919642467,0.890016111,-0.803735455,0.570318878,-0.902937831,-3.271817926,2.969525257
460,2,1.8,0.897723569,0.358159407,0.381343477,-0.563919701,-0.682506132,-0.242679827,2.91086497
461,2.2,1.8,0.260467625,0.060380746,0.62750842,-0.612685024,1.169971435,1.137719047,1.550353705
462,2.4,1.8,0.736269523,0.797621806,0.230995565,1.674547005,1.281631269,0.185795194,4.369562489
463,2.6,1.8,0.512813741,0.681282568,-0.308479938,1.643310975,-0.364911146,0.559778617,3.365307411
