id,u,v,x1,x2,r,x3,x4,x5,y
263,2.6,1,0.518685982,0.611452316,0.135367193,-0.600441137,-0.054203189,0.465147733,2.63956915
264,2.8,1,0.059868017,0.945508441,-0.180726542,0.19014462,1.840508403,0.603264063,2.587569634
265,3,1,0.307867603,0.741588425,-0.718774688,1.202788929,1.103313073,0.157317555,2.203603139
266,3.2,1,0.775064649,0.143967547,0.477158001,-1.978692129,-0.365331061,0.92709454,2.922261682
267,3.4,1,0.046110713,0.342654164,0.12245936,-0.457868892,-0.040362478,-0.629379282,1.948230547
268,3.6,1,0.387662747,0.148372883,-1.072028126,-0.133240688,-0.626000163,-0.096242072,1.041934485
269,3.8,1,0.835402844,0.014696034,-1.940731934,0.702041822,-0.843295484,-0.44143219,0.817299387
270,4,1,0.459715246,0.875746438,-1.408777541,1.252066012,-0.528408782,-0.56303512,3.140264321
271,4.2,1,0.782577344,0.116611121,1.104220154,-1.709804066,0.19041739,-1.353768776,4.341837935
272,4.4,1,0.784644149,0.946621311,-1.468761132,-0.843134461,-0.783072007,0.454493645,4.206317876
273,4.6,1,0.825873445,0.781657732,-1.222890512,-0.063463503,-0.073862292,-1.404530866,4.199864037
274,4.8,1,0.203186863,0.430265485,-0.046701307,-0.27672418,-0.461243781,0.383312438,3.284881803
275,5,1,0.907342922,0.263822529,-0.660875677,0.104971568,-1.104165972,-0.622810313,3.6607203
276,5.2,1,0.411628954,0.729272063,-0.611027262,1.690331878,-1.761508072,1.912964736,4.11051855
277,5.4,1,0.146517765,0.930890809,1.684849384,-0.882165077,0.478819586,-0.009016359,6.497180543
278,5.6,1,0.06959399,0.817367786,-1.621836054,0.588661818,0.921456077,0.325706435,2.749772185
279,5.8,1,0.077574723,0.025057988,-0.800536891,-0.616377356,1.345221796,2.258201381,1.409775715
280,6,1,0.950188357,0.735379975,1.047914455,-0.815467938,0.09747597,1.951405879,6.861396685
281,6.2,1,0.079433549,0.924001712,1.3954606,-0.456303375,-0.722192331,-0.275214319,6.028655533
282,6.4,1,0.272153608,0.105909222,-0.303526394,-1.015876073,0.110177968,-0.87411285,2.452774434
283,6.6,1,0.481305806,0.645249178,-0.96008159,-1.465538295,1.478173548,-1.225283355,3.539055951
284,6.8,1,0.196619161,0.115264286,0.43065748,0.054762119,1.071687128,0.952986235,2.958900853
285,7,1,0.482160951,0.15013544,1.363534674,0.018447384,-0.110121412,0.223343493,4.401929191
286,7.2,1,0.563602167,0.022252493,-0.114080002,-0.557770275,-1.584002595,0.209166332,2.642803683
287,7.4,1,0.620978596,0.344462681,-0.448817589,0.929060374,-0.807137942,-0.231763838,3.054386099
288,7.6,1,0.053051551,0.226572286,-0.215025904,-0.02360845,-1.067384683,0.720372725,1.92795943
289,7.8,1,0.578195413,0.723167932,-1.927839069,-2.377089617,-0.343873494,-1.765638222,2.02148301
290,8,1,0.516848753,0.188798192,0.027957582,-0.034843904,1.389759844,1.743759833,2.51517496
291,8.2,1,0.833307771,0.201394628,0.944239363,-1.813465519,0.842923951,-1.136721541,3.74584438
292,8.4,1,0.388358115,0.933973548,1.149564089,-0.970263432,-0.986912619,-0.905983588,4.543768625
293,8.6,1,0.001685333,0.751008428,2.278278497,0.439335894,-0.339481109,-1.708296034,4.527878062
294,8.8,1,0.739809346,0.75441788,-1.012711951,-0.410539196,-0.552804411,0.566852652,1.975287702
295,9,1,0.038190984,0.591885157,-1.700815704,-0.098744157,1.85024854,-0.835671276,-0.159627427
296,9.2,1,0.31552978,0.126300646,0.117380867,-1.840987232,-1.979153226,-0.845536295,1.036462825
297,9.4,1,0.862011655,0.742476632,0.725629006,0.302711022,-0.453638943,-0.104036282,2.925268713
298,9.6,1,0.881947841,0.000948412,-1.35970869,-1.186143316,-0.35075405,1.551142248,-0.409178445
299,9.8,1,0.254647169,0.450427916,0.2814366,0.213608862,0.928627625,0.981913795,0.879290695
300,0,1.2,0.445885588,0.558231572,0.943042112,-0.661932284,2.302675977,0.630060183,0.297813631
301,0.2,1.2,0.857576356,0.634412153,1.592951812,-0.233751542,-0.18489913,-1.117567692,1.669622321
302,0.4,1.2,0.463430053,0.776210208,-1.197268945,1.154670572,-1.359395531,-0.083207405,-1.079610789
303,0.6,1.2,0.064821425,0.103825549,0.460771261,-0.348584148,-0.605256095,-1.503994979,-0.58836594
304,0.8,1.2,0.635885039,0.446434308,-0.09435716,0.077789242,-0.362674885,-1.387183396,0.237599859
305,1,1.2,0.497850943,0.341175953,-0.54921949,1.748321851,-0.290747242,-2.457377928,-0.331906134
306,1.2,1.2,0.072295899,0.50495864,0.012060579,-0.5902952,-0.697244454,0.486972439,0.209771603
307,1.4,1.2,0.727343442,0.744343711,0.341467982,-1.0478555,2.435645537,0.606388328,2.13172337
308,1.6,1.2,0.596184305,0.431433695,1.051749971,-1.406078499,-1.562083967,1.155083901,2.276730802
309,1.8,1.2,0.346722173,0.819460327,-0.215713632,0.986607287,-1.794017699,-1.192787753,1.758946625
310,2,1.2,0.550102613,0.064086605,1.904962937,-0.889258473,-0.10646467,0.779990941,2.681431875
311,2.2,1.2,0.324190427,0.409379762,-0.75811334,1.261329864,-0.398527134,-0.572118877,0.710921318
312,2.4,1.2,0.477012216,0.844350794,0.946237802,0.240617352,0.885541348,0.627218774,3.987294681
313,2.6,1.2,0.714277021,0.152114422,1.401887977,-1.411327031,0.244425438,1.255468783,3.278218025
314,2.8,1.2,0.727761863,0.508788195,1.70910427,1.749676083,-0.733289746,1.639671073,4.778525947
315,3,1.2,0.308988333,0.430841061,-0.118239184,0.676966123,-1.964215726,-0.330923713,2.232249274
316,3.2,1.2,0.304258837,0.95323743,0.337894896,-0.920699936,0.743223284,-0.207118799,4.358272323
317,3.4,1.2,0.834632958,0.813108888,-0.294627746,0.102784142,-0.707259745,0.742731335,4.493925636
318,3.6,1.2,0.503644749,0.998646652,-0.577957494,-1.125374136,0.104256819,-1.919750836,4.360116204
319,3.8,1.2,0.718286006,0.752590269,-1.99721766,-0.701928823,-0.025982761,1.516592185,2.798178854
320,4,1.2,0.427458247,0.173491782,0.211706996,1.081413419,-0.817483307,0.512128719,2.879195624
321,4.2,1.2,0.716859091,0.087294229,1.429815468,0.768116502,-1.517461155,-0.630244716,4.515548978
322,4.4,1.2,0.273770001,0.773445239,-1.590392192,-0.694863754,1.105593714,0.541737308,2.883899361
323,4.6,1.2,0.214733428,0.529950565,0.160016001,0.265913117,0.24872218,-0.731473338,3.880595688
324,4.8,1.2,0.004348803,0.559577085,-0.184462676,0.243697317,-0.005735507,1.398608116,3.316047285
325,5,1.2,0.644834543,0.369484266,0.76681913,0.818059269,-0.54061378,0.543543386,4.98813162
326,5.2,1.2,0.422189335,0.051366692,0.74638976,-0.652065777,-1.690372009,1.019240534,3.608720023
327,5.4,1.2,0.87733884,0.473621145,-2.555679981,1.019818734,-2.56248016,-0.03020288,2.535143285
328,5.6,1.2,0.641281354,0.614574084,-0.450483047,-0.284456821,-0.179199679,1.104208903,4.64154348
329,5.8,1.2,0.738553954,0.713767594,0.761865211,0.151998163,0.059630266,0.456845475,6.339545289
330,6,1.2,0.601096017,0.16331265,-0.208850087,-0.137881675,1.407255841,1.520492666,3.416143452
331,6.2,1.2,0.370766717,0.275785581,-0.643011206,0.820147817,-0.579598486,-0.133933405,2.864129945
332,6.4,1.2,0.140642566,0.960562,0.291843394,0.692146005,0.0356491,-0.92313256,5.352077136
333,6.6,1.2,0.229549362,0.190626026,0.066906662,-1.704818664,-0.095845749,-0.532159235,2.970659953
334,6.8,1.2,0.585476203,0.892330378,-0.274107113,0.396808893,0.135611565,-0.868049812,5.186029289
335,7,1.2,0.268618441,0.358449328,-0.803023891,0.296242847,2.660210538,1.190938688,2.485506128
336,7.2,1.2,0.310672173,0.299646895,1.430225516,-0.795948682,0.924211864,-0.857767965,4.521052139
337,7.4,1.2,0.58717679,0.892943515,-0.236590788,0.979421004,-1.098369049,0.797284195,4.747557943
338,7.6,1.2,0.077530076,0.507618336,-0.137177763,0.268296091,1.160145784,-0.665217665,2.845182928
339,7.8,1.2,0.816369115,0.642377863,-0.23353128,0.42743083,0.569350267,-0.165570005,4.077438187
340,8,1.2,0.107991969,0.162759699,0.347569302,0.258474055,1.238413114,1.117653415,2.232473725
341,8.2,1.2,0.213762383,0.874675531,-1.277909782,0.69862826,-0.557999711,0.940141353,2.209909441
342,8.4,1.2,0.482660021,0.043188175,-0.887475125,0.38603646,-0.732683351,0.864502486,0.957692155
343,8.6,1.2,0.379223162,0.734351201,0.203030031,-0.67549659,1.316439191,-1.993825462,3.124968844
344,8.8,1.2,0.633877333,0.038426315,1.562126144,-1.657463806,0.272358957,0.880558182,3.232574135
345,9,1.2,0.227904512,0.582517718,0.139677454,0.207093307,0.654873888,-1.768731172,2.065455657
346,9.2,1.2,0.102233393,0.216271343,-0.228365336,-0.068963803,-0.535444526,-0.950036581,0.699558002
347,9.4,1.2,0.022976734,0.30191098,-0.146797736,-0.118535076,-1.011076584,-0.79574811,0.616798618
348,9.6,1.2,0.030578873,0.012523886,-1.420248398,-0.562809044,-0.658449903,1.085731771,-1.245816618
349,9.8,1.2,0.941575141,0.271908273,0.395576822,-1.55581086,0.947106217,-0.148541039,1.605199462
350,0,1.4,0.151340064,0.972572709,-0.148528564,3.084099135,1.396157195,-0.317918337,-0.525308922
351,0.2,1.4,0.154870027,0.173850926,-0.076296475,0.508531089,0.18551067,0.038208823,-1.093944782
352,0.4,1.4,0.452082277,0.596110256,-1.296241721,0.855528184,0.418570919,1.178466729,-1.267139296
353,0.6,1.4,0.701840369,0.269603534,1.324843552,0.042360114,0.12633696,-0.096617464,1.383296972
354,0.8,1.4,0.146194392,0.07980989,-1.599436166,-0.327543268,-0.212694217,0.304288393,-2.282293857
355,1,1.4,0.435568145,0.380240523,0.623575423,1.890515596,-0.032102506,-0.212163492,1.016914126
356,1.2,1.4,0.77067653,0.457108229,0.123718996,0.32194602,-0.766880139,-1.482849386,1.329659755
357,1.4,1.4,0.139411517,0.684671529,0.250970893,1.505258132,-1.201977335,1.173533019,1.370592419
358,1.6,1.4,0.022595751,0.970197745,-0.83820615,-0.494734183,0.3928079,-1.609638296,1.03081429
359,1.8,1.4,0.762169758,0.447373702,0.158955902,1.644730405,-0.310129734,-0.557602117,2.110501774
360,2,1.4,0.921209145,0.810946808,-1.62100434,-0.445423392,-1.277336039,0.191793489,1.744917924
361,2.2,1.4,0.266395098,0.266426207,-0.084553098,0.466148327,0.326610048,-0.203509784,1.123810078
362,2.4,1.4,0.707692372,0.880761794,-0.925659751,0.349869226,0.442094759,0.323264637,2.87794644
363,2.6,1.4,0.197380703,0.737086106,0.207570963,0.316489646,-0.12487016,0.296885157,3.042094524
364,2.8,1.4,0.834595851,0.364188616,-1.409759264,0.144554291,-0.950524111,-0.394000249,1.624529859
365,3,1.4,0.240148217,0.155945983,-1.114402793,0.448504962,-0.200388642,-1.845786491,0.48529074
366,3.2,1.4,0.707860765,0.443139646,0.665315469,0.494121226,0.165052111,0.145230322,4.139571457
367,3.4,1.4,0.729286399,0.741501969,1.152184674,-0.166169038,0.630683539,0.638547296,5.80138092
368,3.6,1.4,0.986208788,0.87204071,1.081015411,-0.208870732,-1.876220386,-1.038544276,6.814423943
369,3.8,1.4,0.990251653,0.007271591,0.267833043,0.174167906,-0.982098082,0.977314973,3.377786262
370,4,1.4,0.635307063,0.243143539,-0.94037328,0.441201197,-0.139617134,0.08465219,2.433212994
371,4.2,1.4,0.43716591,0.639741922,-0.597104078,-1.736668409,1.045364466,0.445471003,3.862912849
372,4.4,1.4,0.454067164,0.170774646,0.685256282,0.986147208,0.032173938,-0.62874108,3.719674013
373,4.6,1.4,0.108997845,0.311966516,0.463625649,1.733217717,-0.28050338,0.753190996,3.421148653
374,4.8,1.4,0.843320863,0.170435702,0.951213986,0.147225455,-1.278314489,0.836169149,4.908525656
375,5,1.4,0.262328359,0.609026007,0.410596949,-0.31017487,-0.08113265,-1.250723486,4.826857442
376,5.2,1.4,0.916917483,0.735502839,0.729827145,-0.151075195,-2.094356575,0.972262386,6.876098997
377,5.4,1.4,0.157141133,0.691126352,-0.010679045,1.327907502,-0.22214517,-1.963981779,4.574384611
378,5.6,1.4,0.002070317,0.573917363,1.588765264,-1.424771749,-0.346143687,-0.724125525,5.502954394
379,5.8,1.4,0.210198711,0.972739508,-0.268680553,-1.509987175,0.013894163,0.454063795,5.373797528
380,6,1.4,0.356152816,0.682831842,-1.356737008,0.307227843,-0.163539503,0.123218501,3.565561706
381,6.2,1.4,0.714751376,0.383069217,-0.950259452,-0.172263164,0.452326183,0.843134806,3.606951593
382,6.4,1.4,0.288291902,0.318763515,-0.050707368,-0.621413105,-2.061193846,0.469994677,3.471441374
383,6.6,1.4,0.764123774,0.774689836,-1.260196157,-1.404042076,0.111926321,0.360499557,4.492199593
384,6.8,1.4,0.77183256,0.675934647,-0.334115416,-0.090569123,2.321633729,0.186174005,5.006333128
385,7,1.4,0.48365723,0.782579843,-0.081114098,1.707168584,-0.078135345,-0.156479768,4.954328416
386,7.2,1.4,0.385671594,0.26256728,1.563826415,-2.00096741,0.624225464,-0.24831628,4.7547881
387,7.4,1.4,0.389097843,0.092733667,0.685271078,-0.303995987,0.874112665,-0.288074816,3.277951188
388,7.6,1.4,0.364905194,0.03286582,2.132433634,1.595780464,-1.050334838,-1.548728355,4.404474278
389,7.8,1.4,0.997237598,0.604973315,0.517164787,-0.154912927,-0.849555696,-0.643164662,5.160281836
390,8,1.4,0.460555143,0.801383,0.711225755,-0.624879697,-1.081022644,0.912312328,4.824383138
391,8.2,1.4,0.876749474,0.0863026,-1.382163356,0.567260329,0.963942782,0.305947156,1.35938773
392,8.4,1.4,0.631386468,0.375664719,-0.2689521,-0.182709237,-0.002332192,-0.617071918,2.609921367
393,8.6,1.4,0.848359878,0.562472738,2.366962047,-0.367988667,-0.246114062,-1.285586677,5.716603298
394,8.8,1.4,0.531683848,0.869628166,0.199383324,-0.50849289,-1.089393068,-0.713305598,3.494523693
395,9,1.4,0.108023677,0.206915506,0.193476036,0.490310299,0.928738759,0.490261277,1.427622252
396,9.2,1.4,0.757917146,0.320518525,0.615209553,-0.144219804,0.055266581,0.0115674,2.601901713
397,9.4,1.4,0.231177611,0.527469949,0.320996589,0.694640245,0.5349746,0.395131418,1.79649807
398,9.6,1.4,0.764965144,0.528604864,-0.275704064,-0.170307247,0.430069792,0.573309232,1.487118425
399,9.8,1.4,0.499178497,0.279569231,0.721939885,-0.339616203,0.63261593,-0.936057205,1.62802807
400,0,1.6,0.213671707,0.770037543,0.365179658,-0.763553551,-0.404399035,-0.106509673,-0.015802068
401,0.2,1.6,0.150783114,0.85026878,-0.5713702,-1.025068764,-1.292609068,0.090949922,-0.620606785
402,0.4,1.6,0.615414487,0.245761426,-0.025838018,2.209106994,1.407392503,0.33449799,-0.157310134
403,0.6,1.6,0.171116672,0.032937757,-2.728702269,-1.010690318,0.74695446,0.482044513,-3.457283234
404,0.8,1.6,0.179593764,0.490753652,-0.202319188,0.137296699,-1.923078344,-0.481620838,0.0526245
405,1,1.6,0.468757688,0.21902403,0.408729308,-0.820538135,-0.702697073,0.284925489,0.71128781
406,1.2,1.6,0.596233441,0.148400267,0.078642515,0.220535156,-1.343423097,0.234101353,0.599669982
407,1.4,1.6,0.049626801,0.815952331,-0.733696019,0.786242702,0.522143162,-1.372707551,0.814689553
408,1.6,1.6,0.562886197,0.601952062,2.219743186,0.434463898,0.171082363,-1.689576926,4.219182883
409,1.8,1.6,0.492107714,0.326023848,-0.459887724,-1.391454749,0.726644788,0.526241522,0.994704875
410,2,1.6,0.120636807,0.912355592,1.198856628,-0.755962082,0.644399858,1.126836741,3.927178163
411,2.2,1.6,0.081638347,0.411001265,-0.305091421,-0.903844516,-1.102515756,0.918175107,1.210741268
412,2.4,1.6,0.860733466,0.792453346,-1.263125629,-0.289039356,0.590181356,-0.347291408,2.801701042
413,2.6,1.6,0.672901721,0.180780599,1.55821578,-1.294180742,-0.362358382,0.023754638,3.71754533
414,2.8,1.6,0.47585876,0.240304943,0.781946807,0.850741997,-0.136995541,-0.331754115,2.997694341
415,3,1.6,0.117192841,0.150217085,-0.651151383,-1.546141994,0.054621049,-0.24263076,0.849225017
416,3.2,1.6,0.755855431,0.647345298,-0.010190484,-1.703871252,-0.734937791,-0.378525894,4.403506089
417,3.4,1.6,0.766105681,0.039547602,-1.283806433,-0.526823931,1.080539681,0.802378159,1.277263071
418,3.6,1.6,0.806839447,0.620265389,-0.434334422,-0.703729402,0.486085731,-0.414675784,4.368777287
419,3.8,1.6,0.975144836,0.644209799,-1.168691597,0.484713806,0.358444107,1.630366845,4.19645701
420,4,1.6,0.832573501,0.235729317,0.64989988,0.860581107,1.060401949,-0.432323329,4.454017758
421,4.2,1.6,0.539957697,0.978863217,-0.592341361,1.137518732,1.78315355,-0.452037396,5.48753682
422,4.4,1.6,0.566556731,0.871708358,-0.09749725,-0.540659171,0.398996117,0.732040405,5.770910484
423,4.6,1.6,0.839890593,0.943738425,-0.363739953,-2.355305757,0.012513715,0.069534933,6.387721375
424,4.8,1.6,0.359236781,0.247191627,1.869278129,-0.63923638,0.752127586,0.14549378,5.244610749
425,5,1.6,0.156900135,0.107191675,0.302581184,0.282407078,1.379418703,0.779892535,2.846664562
426,5.2,1.6,0.154154382,0.190922939,0.847066055,-0.768483672,1.311294666,0.598866552,3.745686777
427,5.4,1.6,0.680014729,0.879067998,0.432970576,-1.173787853,-0.688970357,0.533081327,6.877562437
428,5.6,1.6,0.950217027,0.743018176,1.100089297,-0.282780611,-0.770203172,-2.690906055,7.554104538
429,5.8,1.6,0.621389378,0.107562088,0.975123379,0.642658175,-0.057834287,0.37356315,4.504911166
430,6,1.6,0.621447072,0.402572085,-0.418539405,-0.598520366,0.387531226,-0.672471639,4.158471402
431,6.2,1.6,0.103794295,0.429043389,-0.507693146,-0.049087789,1.381935035,2.903779545,3.189757234
432,6.4,1.6,0.839982983,0.196674497,0.607640209,0.965684247,1.925028411,-0.540345908,4.764107516
433,6.6,1.6,0.009566493,0.127965471,-0.807704262,-0.611748694,0.062532774,-0.400788628,1.592933914
434,6.8,1.6,0.728076452,0.742079533,-1.481612107,0.526611913,-1.387308993,-0.234709539,4.155797696
435,7,1.6,0.831729862,0.899892462,0.799858531,-0.25018582,1.641598415,-0.139531818,6.987737917
436,7.2,1.6,0.270242353,0.064591162,-0.717262901,-1.544252179,-0.21195445,0.815580272,1.723800282
437,7.4,1.6,0.394418589,0.36673792,2.009692951,1.247778391,-0.490155803,0.117617133,5.486166248
438,7.6,1.6,0.166015959,0.820050074,1.139193089,0.803621026,-0.101550466,-1.813346084,5.460912937
439,7.8,1.6,0.88579789,0.230263953,0.793979254,1.102889245,-1.007747284,-0.498495681,4.330976068
440,8,1.6,0.198244845,0.503153664,-0.987819007,0.570036872,0.640636626,2.828491943,2.109848248
441,8.2,1.6,0.809803227,0.816473891,1.152422228,0.110290133,-0.851436928,-0.478336264,5.736038936
442,8.4,1.6,0.327416029,0.903723839,0.341721699,-0.016749085,-0.861976264,-0.716992071,4.205237619
443,8.6,1.6,0.231316444,0.432765162,1.673164425,1.368540795,2.960591871,-0.277019702,4.050772063
444,8.8,1.6,0.587269113,0.637156506,-0.343081858,1.259327793,-0.401003369,1.659787185,2.699573726
445,9,1.6,0.640272207,0.267364373,-1.097425992,0.441262086,-0.412307275,-0.257532415,1.001064629
446,9.2,1.6,0.355236294,0.736181166,1.695405907,0.700947615,0.78567641,-0.126033224,4.084704729
447,9.4,1.6,0.965841055,0.43300197,-1.15785914,0.785577215,-0.689195606,-0.637111445,1.089452659
448,9.6,1.6,0.214368012,0.844683438,1.815270423,-0.688982069,-0.685941309,-0.563396777,3.598186243
449,9.8,1.6,0.752824887,0.390413049,0.296373418,0.903035913,-2.036608978,0.532543619,1.698975408
450,0,1.8,0.34046864,0.678729779,-0.415268004,-0.817071806,0.788297414,-1.521888653,-0.624641549
451,0.2,1.8,0.875469688,0.257331366,0.552436897,-1.384031215,-1.125654825,-0.953357383,0.609567322
452,0.4,1.8,0.155775343,0.504940276,-1.096127013,-0.843910343,-0.213507707,0.615283774,-1.137775853
453,0.6,1.8,0.904687109,0.956907827,-0.722060329,0.118293566,-0.578802393,1.200248016,1.011198819
454,0.8,1.8,0.430941578,0.121892567,-0.094130715,2.124526888,-0.771491943,0.572168401,-0.053011594
455,1,1.8,0.160632032,0.843917701,-2.238842528,-1.150400897,0.890822038,-0.199525167,-0.830450559
456,1.2,1.8,0.340220919,0.520536393,0.033591994,-1.07545588,-0.178194465,0.954985573,1.240937193
457,1.4,1.8,0.625138433,0.36054526,-0.695438089,2.475301505,2.307831862,-0.45757,0.741806843
458,1.6,1.8,0.853459185,0.56064081,-0.481828505,-1.443629264,0.739825856,0.41468895,2.016551793
459,1.8,1.8,0.998785887,0.900749712,0.505075158,-0.334906218,1.035134907,-0.810249831,4.417006807
460,2,1.8,0.564348864,0.231139192,0.454959822,-1.130653177,-0.102434553,-0.409086376,2.140054038
461,2.2,1.8,0.588121944,0.374546168,0.15986322,0.150649849,0.662696104,-1.440553903,2.518954907
462,2.4,1.8,0.370341314,0.225178197,0.5302389,-1.133659645,-0.612995589,0.547718809,2.303986577
